"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2017/01/01","00:00","0.08","-","0.396"
"2017/01/01","01:00","0.311","-","0.61"
"2017/01/01","02:00","0.431","-","0.666"
"2017/01/01","03:00","0.381","-","0.624"
"2017/01/01","04:00","0.175","-","0.411"
"2017/01/01","05:00","-0.114","-","0.069"
"2017/01/01","06:00","-0.388","-","-0.246"
"2017/01/01","07:00","-0.554","-","-0.466"
"2017/01/01","08:00","-0.571","-","-0.536"
"2017/01/01","09:00","-0.473","-","-0.491"
"2017/01/01","10:00","-0.312","-","-0.307"
"2017/01/01","11:00","-0.104","-","-0.073"
"2017/01/01","12:00","0.141","-","0.227"
"2017/01/01","13:00","0.382","-","0.428"
"2017/01/01","14:00","0.54","-","0.575"
"2017/01/01","15:00","0.539","-","0.547"
"2017/01/01","16:00","0.368","-","0.341"
"2017/01/01","17:00","0.082","-","0.008"
"2017/01/01","18:00","-0.23","-","-0.321"
"2017/01/01","19:00","-0.473","-","-0.531"
"2017/01/01","20:00","-0.58","-","-0.581"
"2017/01/01","21:00","-0.557","-","-0.574"
"2017/01/01","22:00","-0.457","-","-0.478"
"2017/01/01","23:00","-0.304","-","-0.337"
"2017/01/02","00:00","-0.094","-","-0.105"
"2017/01/02","01:00","0.149","-","0.147"
"2017/01/02","02:00","0.356","-","0.395"
"2017/01/02","03:00","0.434","-","0.494"
"2017/01/02","04:00","0.338","-","0.417"
"2017/01/02","05:00","0.102","-","0.189"
"2017/01/02","06:00","-0.189","-","-0.129"
"2017/01/02","07:00","-0.438","-","-0.397"
"2017/01/02","08:00","-0.558","-","-0.482"
"2017/01/02","09:00","-0.528","-","-0.457"
"2017/01/02","10:00","-0.407","-","-0.32"
"2017/01/02","11:00","-0.246","-","-0.172"
"2017/01/02","12:00","-0.047","-","0.034"
"2017/01/02","13:00","0.186","-","0.233"
"2017/01/02","14:00","0.408","-","0.398"
"2017/01/02","15:00","0.531","-","0.536"
"2017/01/02","16:00","0.486","-","0.51"
"2017/01/02","17:00","0.278","-","0.274"
"2017/01/02","18:00","-0.024","-","-0.037"
"2017/01/02","19:00","-0.324","-","-0.379"
"2017/01/02","20:00","-0.525","-","-0.546"
"2017/01/02","21:00","-0.575","-","-0.614"
"2017/01/02","22:00","-0.512","-","-0.523"
"2017/01/02","23:00","-0.396","-","-0.389"
"2017/01/03","00:00","-0.241","-","-0.218"
"2017/01/03","01:00","-0.032","-","0.001"
"2017/01/03","02:00","0.204","-","0.272"
"2017/01/03","03:00","0.39","-","0.485"
"2017/01/03","04:00","0.434","-","0.57"
"2017/01/03","05:00","0.304","-","0.459"
"2017/01/03","06:00","0.048","-","0.225"
"2017/01/03","07:00","-0.241","-","-0.072"
"2017/01/03","08:00","-0.46","-","-0.269"
"2017/01/03","09:00","-0.534","-","-0.322"
"2017/01/03","10:00","-0.474","-","-0.239"
"2017/01/03","11:00","-0.352","-","-0.117"
"2017/01/03","12:00","-0.206","-","0.003"
"2017/01/03","13:00","-0.021","-","0.212"
"2017/01/03","14:00","0.203","-","0.476"
"2017/01/03","15:00","0.41","-","0.662"
"2017/01/03","16:00","0.507","-","0.84"
"2017/01/03","17:00","0.431","-","0.793"
"2017/01/03","18:00","0.196","-","0.54"
"2017/01/03","19:00","-0.114","-","0.22"
"2017/01/03","20:00","-0.393","-","-0.104"
"2017/01/03","21:00","-0.547","-","-0.199"
"2017/01/03","22:00","-0.552","-","-0.205"
"2017/01/03","23:00","-0.467","-","-0.023"
"2017/01/04","00:00","-0.35","-","0.073"
"2017/01/04","01:00","-0.194","-","0.231"
"2017/01/04","02:00","0.017","-","0.41"
