"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"1942/01/01","00:00","0.364","-","0.366"
"1942/01/01","01:00","0.201","-","0.183"
"1942/01/01","02:00","-0.077","-","-0.061"
"1942/01/01","03:00","-0.36","-","-0.335"
"1942/01/01","04:00","-0.53","-","-0.487"
"1942/01/01","05:00","-0.552","-","-0.527"
"1942/01/01","06:00","-0.467","-","-0.496"
"1942/01/01","07:00","-0.319","-","-0.374"
"1942/01/01","08:00","-0.126","-","-0.161"
"1942/01/01","09:00","0.1","-","0.052"
"1942/01/01","10:00","0.327","-","0.296"
"1942/01/01","11:00","0.492","-","0.448"
"1942/01/01","12:00","0.535","-","0.479"
"1942/01/01","13:00","0.427","-","0.388"
"1942/01/01","14:00","0.184","-","0.113"
"1942/01/01","15:00","-0.124","-","-0.161"
"1942/01/01","16:00","-0.381","-","-0.435"
"1942/01/01","17:00","-0.516","-","-0.557"
"1942/01/01","18:00","-0.538","-","-0.557"
"1942/01/01","19:00","-0.48","-","-0.527"
"1942/01/01","20:00","-0.345","-","-0.435"
"1942/01/01","21:00","-0.137","-","-0.192"
"1942/01/01","22:00","0.109","-","0.113"
"1942/01/01","23:00","0.321","-","0.388"
"1942/01/02","00:00","0.415","-","0.418"
"1942/01/02","01:00","0.347","-","0.418"
"1942/01/02","02:00","0.126","-","0.144"
"1942/01/02","03:00","-0.18","-","-0.1"
"1942/01/02","04:00","-0.449","-","-0.344"
"1942/01/02","05:00","-0.578","-","-0.405"
"1942/01/02","06:00","-0.56","-","-0.314"
"1942/01/02","07:00","-0.449","-","-0.131"
"1942/01/02","08:00","-0.276","-","0.022"
"1942/01/02","09:00","-0.053","-","0.296"
"1942/01/02","10:00","0.197","-","0.54"
"1942/01/02","11:00","0.419","-","0.753"
"1942/01/02","12:00","0.545","-","0.906"
"1942/01/02","13:00","0.523","-","0.967"
"1942/01/02","14:00","0.351","-","0.814"
"1942/01/02","15:00","0.065","-","0.509"
"1942/01/02","16:00","-0.243","-","0.113"
"1942/01/02","17:00","-0.465","-","-0.222"
"1942/01/02","18:00","-0.559","-","-0.405"
"1942/01/02","19:00","-0.551","-","-0.405"
"1942/01/02","20:00","-0.464","-","-0.374"
"1942/01/02","21:00","-0.292","-","-0.131"
"1942/01/02","22:00","-0.05","-","0.113"
"1942/01/02","23:00","0.207","-","0.296"
"1942/01/03","00:00","0.391","-","0.357"
"1942/01/03","01:00","0.427","-","0.235"
"1942/01/03","02:00","0.293","-","0.022"
"1942/01/03","03:00","0.025","-","-0.222"
"1942/01/03","04:00","-0.286","-","-0.496"
"1942/01/03","05:00","-0.52","-","-0.71"
"1942/01/03","06:00","-0.601","-","-0.832"
